Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.2.15-10.0.2.5-45035-5432-6,10.0.2.15,45035,10.0.2.5,5432,6,15/12/2025 11:06:00 PM,12502148,2,1,0,0,0,0,0,0,0,0,0,0,0,0.239958765,6251074,8839148.72,1.25E+07,852,1.25E+07,1.25E+07,0,1.25E+07,1.25E+07,0,0,0,0,0,0,0,0,0,64,32,0.15997251,0.079986255,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,1.25E+07,0,1.25E+07,1.25E+07,0
10.0.2.15-10.0.2.5-42465-5432-6,10.0.2.15,42465,10.0.2.5,5432,6,15/12/2025 11:09:20 PM,8644014,2,1,0,0,0,0,0,0,0,0,0,0,0,0.347060983,4322007,6109173.487,8641845,2169,8641845,8641845,0,8641845,8641845,0,0,0,0,0,0,0,0,0,64,32,0.231373989,0.115686994,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,8641845,0,8641845,8641845,0
10.0.2.15-10.0.2.5-37261-5432-6,10.0.2.15,37261,10.0.2.5,5432,6,15/12/2025 11:06:36 PM,12632682,2,1,0,0,0,0,0,0,0,0,0,0,0,0.237479262,6316341,8931209.781,1.26E+07,1022,1.26E+07,1.26E+07,0,1.26E+07,1.26E+07,0,0,0,0,0,0,0,0,0,64,32,0.158319508,0.079159754,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,1.26E+07,0,1.26E+07,1.26E+07,0
10.0.2.15-10.0.2.5-34053-5432-6,10.0.2.15,34053,10.0.2.5,5432,6,15/12/2025 11:07:53 PM,12442673,2,1,0,0,0,0,0,0,0,0,0,0,0,0.24110575,6221336.5,8796833.329,1.24E+07,1036,1.24E+07,1.24E+07,0,1.24E+07,1.24E+07,0,0,0,0,0,0,0,0,0,64,32,0.160737166,0.080368583,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,1.24E+07,0,1.24E+07,1.24E+07,0
10.0.2.15-10.0.2.5-33787-5432-6,10.0.2.15,33787,10.0.2.5,5432,6,15/12/2025 11:06:10 PM,12618702,2,1,0,0,0,0,0,0,0,0,0,0,0,0.237742361,6309351,8921373.925,1.26E+07,987,1.26E+07,1.26E+07,0,1.26E+07,1.26E+07,0,0,0,0,0,0,0,0,0,64,32,0.158494907,0.079247454,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,1.26E+07,0,1.26E+07,1.26E+07,0
10.0.2.15-10.0.2.5-39381-5432-6,10.0.2.15,39381,10.0.2.5,5432,6,15/12/2025 11:06:38 PM,12561290,2,1,0,0,0,0,0,0,0,0,0,0,0,0.238828974,6280645,8879285.515,1.26E+07,2042,1.26E+07,1.26E+07,0,1.26E+07,1.26E+07,0,0,0,0,0,0,0,0,0,64,32,0.159219316,0.079609658,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,1.26E+07,0,1.26E+07,1.26E+07,0
10.0.2.15-10.0.2.5-46291-5432-6,10.0.2.15,46291,10.0.2.5,5432,6,15/12/2025 11:07:31 PM,11913925,2,1,0,0,0,0,0,0,0,0,0,0,0,0.251806185,5956962.5,8422359.477,1.19E+07,1455,1.19E+07,1.19E+07,0,1.19E+07,1.19E+07,0,0,0,0,0,0,0,0,0,64,32,0.16787079,0.083935395,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,1.19E+07,0,1.19E+07,1.19E+07,0
10.0.2.15-10.0.2.5-43551-5432-6,10.0.2.15,43551,10.0.2.5,5432,6,15/12/2025 11:07:30 PM,13464162,2,1,0,0,0,0,0,0,0,0,0,0,0,0.222813718,6732081,9519573.534,1.35E+07,726,1.35E+07,1.35E+07,0,1.35E+07,1.35E+07,0,0,0,0,0,0,0,0,0,64,32,0.148542479,0.074271239,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,1.35E+07,0,1.35E+07,1.35E+07,0
10.0.2.15-10.0.2.5-35875-5432-6,10.0.2.15,35875,10.0.2.5,5432,6,15/12/2025 11:08:54 PM,10764245,2,1,0,0,0,0,0,0,0,0,0,0,0,0.278700457,5382122.5,7609862.673,1.08E+07,1137,1.08E+07,1.08E+07,0,1.08E+07,1.08E+07,0,0,0,0,0,0,0,0,0,64,32,0.185800305,0.092900152,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,1.08E+07,0,1.08E+07,1.08E+07,0
10.0.2.15-10.0.2.5-40197-5432-6,10.0.2.15,40197,10.0.2.5,5432,6,15/12/2025 11:07:44 PM,21159012,2,1,0,0,0,0,0,0,0,0,0,0,0,0.141783558,1.06E+07,1.50E+07,2.12E+07,1358,2.12E+07,2.12E+07,0,2.12E+07,2.12E+07,0,0,0,0,0,0,0,0,0,64,32,0.094522372,0.047261186,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,2.12E+07,0,2.12E+07,2.12E+07,0
10.0.2.15-10.0.2.5-38295-5432-6,10.0.2.15,38295,10.0.2.5,5432,6,15/12/2025 11:08:53 PM,12058427,2,1,0,0,0,0,0,0,0,0,0,0,0,0.248788669,6029213.5,8524303.062,1.21E+07,1621,1.21E+07,1.21E+07,0,1.21E+07,1.21E+07,0,0,0,0,0,0,0,0,0,64,32,0.165859112,0.082929556,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,1.21E+07,0,1.21E+07,1.21E+07,0
10.0.2.15-10.0.2.5-34521-5432-6,10.0.2.15,34521,10.0.2.5,5432,6,15/12/2025 11:08:59 PM,12793396,2,1,0,0,0,0,0,0,0,0,0,0,0,0.234495985,6396698,9044155.947,1.28E+07,1514,1.28E+07,1.28E+07,0,1.28E+07,1.28E+07,0,0,0,0,0,0,0,0,0,64,32,0.156330657,0.078165328,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,1.28E+07,0,1.28E+07,1.28E+07,0
10.0.2.15-10.0.2.5-41937-5432-6,10.0.2.15,41937,10.0.2.5,5432,6,15/12/2025 11:06:51 PM,1350069,2,1,0,0,0,0,0,0,0,0,0,0,0,2.222108648,675034.5,953453.5914,1349228,841,1349228,1349228,0,1349228,1349228,0,0,0,0,0,0,0,0,0,64,32,1.481405765,0.740702883,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-40845-5432-6,10.0.2.15,40845,10.0.2.5,5432,6,15/12/2025 11:09:46 PM,8851211,2,1,0,0,0,0,0,0,0,0,0,0,0,0.338936672,4425605.5,6256734.651,8849785,1426,8849785,8849785,0,8849785,8849785,0,0,0,0,0,0,0,0,0,64,32,0.225957781,0.112978891,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,8849785,0,8849785,8849785,0
10.0.2.15-10.0.2.5-46307-5432-6,10.0.2.15,46307,10.0.2.5,5432,6,15/12/2025 11:05:49 PM,11097874,2,1,0,0,0,0,0,0,0,0,0,0,0,0.270322045,5548937,7845574.597,1.11E+07,1278,1.11E+07,1.11E+07,0,1.11E+07,1.11E+07,0,0,0,0,0,0,0,0,0,64,32,0.180214697,0.090107348,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,1.11E+07,0,1.11E+07,1.11E+07,0
10.0.2.15-10.0.2.5-44323-5432-6,10.0.2.15,44323,10.0.2.5,5432,6,15/12/2025 11:05:57 PM,12700406,2,1,0,0,0,0,0,0,0,0,0,0,0,0.236212921,6350203,8979264.757,1.27E+07,904,1.27E+07,1.27E+07,0,1.27E+07,1.27E+07,0,0,0,0,0,0,0,0,0,64,32,0.157475281,0.07873764,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,1.27E+07,0,1.27E+07,1.27E+07,0
10.0.2.15-10.0.2.5-34085-5432-6,10.0.2.15,34085,10.0.2.5,5432,6,15/12/2025 11:08:36 PM,12465495,2,1,0,0,0,0,0,0,0,0,0,0,0,0.24066433,6232747.5,8811098.501,1.25E+07,2360,1.25E+07,1.25E+07,0,1.25E+07,1.25E+07,0,0,0,0,0,0,0,0,0,64,32,0.160442887,0.080221443,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,1.25E+07,0,1.25E+07,1.25E+07,0
10.0.2.15-10.0.2.5-41141-5432-6,10.0.2.15,41141,10.0.2.5,5432,6,15/12/2025 11:08:08 PM,17252990,2,1,0,0,0,0,0,0,0,0,0,0,0,0.173882904,8626495,1.22E+07,1.72E+07,3483,1.72E+07,1.72E+07,0,1.72E+07,1.72E+07,0,0,0,0,0,0,0,0,0,64,32,0.115921936,0.057960968,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,1.72E+07,0,1.72E+07,1.72E+07,0
10.0.2.15-10.0.2.5-42051-5432-6,10.0.2.15,42051,10.0.2.5,5432,6,15/12/2025 11:05:52 PM,13040254,2,1,0,0,0,0,0,0,0,0,0,0,0,0.230056869,6520127,9217262.758,1.30E+07,2538,1.30E+07,1.30E+07,0,1.30E+07,1.30E+07,0,0,0,0,0,0,0,0,0,64,32,0.153371246,0.076685623,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,1.30E+07,0,1.30E+07,1.30E+07,0
10.0.2.15-10.0.2.5-37445-5432-6,10.0.2.15,37445,10.0.2.5,5432,6,15/12/2025 11:07:34 PM,1875908,2,1,0,0,0,0,0,0,0,0,0,0,0,1.599225548,937954,1324422.315,1874462,1446,1874462,1874462,0,1874462,1874462,0,0,0,0,0,0,0,0,0,64,32,1.066150366,0.533075183,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-35783-5432-6,10.0.2.15,35783,10.0.2.5,5432,6,15/12/2025 11:06:33 PM,12965916,2,1,0,0,0,0,0,0,0,0,0,0,0,0.231375863,6482958,9164769.979,1.30E+07,2487,1.30E+07,1.30E+07,0,1.30E+07,1.30E+07,0,0,0,0,0,0,0,0,0,64,32,0.154250575,0.077125288,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,1.30E+07,0,1.30E+07,1.30E+07,0
10.0.2.15-10.0.2.5-43171-5432-6,10.0.2.15,43171,10.0.2.5,5432,6,15/12/2025 11:07:32 PM,9331424,2,1,0,0,0,0,0,0,0,0,0,0,0,0.32149434,4665712,6596224.395,9329947,1477,9329947,9329947,0,9329947,9329947,0,0,0,0,0,0,0,0,0,64,32,0.21432956,0.10716478,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,9329947,0,9329947,9329947,0
10.0.2.15-10.0.2.5-41377-5432-6,10.0.2.15,41377,10.0.2.5,5432,6,15/12/2025 11:07:39 PM,21250749,2,1,0,0,0,0,0,0,0,0,0,0,0,0.141171495,1.06E+07,1.50E+07,2.12E+07,2116,2.12E+07,2.12E+07,0,2.12E+07,2.12E+07,0,0,0,0,0,0,0,0,0,64,32,0.09411433,0.047057165,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,2.12E+07,0,2.12E+07,2.12E+07,0
10.0.2.15-10.0.2.5-44995-5432-6,10.0.2.15,44995,10.0.2.5,5432,6,15/12/2025 11:09:08 PM,7874793,2,1,0,0,0,0,0,0,0,0,0,0,0,0.380962395,3937396.5,5566854.405,7873757,1036,7873757,7873757,0,7873757,7873757,0,0,0,0,0,0,0,0,0,64,32,0.25397493,0.126987465,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,7873757,0,7873757,7873757,0
10.0.2.15-10.0.2.5-44733-5432-6,10.0.2.15,44733,10.0.2.5,5432,6,15/12/2025 11:05:49 PM,9384058,2,1,0,0,0,0,0,0,0,0,0,0,0,0.319691119,4692029,6634229.97,9383138,920,9383138,9383138,0,9383138,9383138,0,0,0,0,0,0,0,0,0,64,32,0.213127412,0.106563706,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,9383138,0,9383138,9383138,0
10.0.2.15-10.0.2.5-33691-5432-6,10.0.2.15,33691,10.0.2.5,5432,6,15/12/2025 11:08:41 PM,10765707,2,1,0,0,0,0,0,0,0,0,0,0,0,0.278662609,5382853.5,7610033.793,1.08E+07,1747,1.08E+07,1.08E+07,0,1.08E+07,1.08E+07,0,0,0,0,0,0,0,0,0,64,32,0.185775073,0.092887536,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,1.08E+07,0,1.08E+07,1.08E+07,0
10.0.2.15-10.0.2.5-43823-5432-6,10.0.2.15,43823,10.0.2.5,5432,6,15/12/2025 11:06:19 PM,12922786,2,1,0,0,0,0,0,0,0,0,0,0,0,0.232148083,6461393,9133042.097,1.29E+07,3357,1.29E+07,1.29E+07,0,1.29E+07,1.29E+07,0,0,0,0,0,0,0,0,0,64,32,0.154765389,0.077382694,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,1.29E+07,0,1.29E+07,1.29E+07,0
10.0.2.15-10.0.2.5-38719-5432-6,10.0.2.15,38719,10.0.2.5,5432,6,15/12/2025 11:08:39 PM,11441173,2,1,0,0,0,0,0,0,0,0,0,0,0,0.262210876,5720586.5,8087760.791,1.14E+07,1676,1.14E+07,1.14E+07,0,1.14E+07,1.14E+07,0,0,0,0,0,0,0,0,0,64,32,0.174807251,0.087403625,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,1.14E+07,0,1.14E+07,1.14E+07,0
10.0.2.15-10.0.2.5-43671-5432-6,10.0.2.15,43671,10.0.2.5,5432,6,15/12/2025 11:08:18 PM,1747885,2,1,0,0,0,0,0,0,0,0,0,0,0,1.716360058,873942.5,1230802.084,1744251,3634,1744251,1744251,0,1744251,1744251,0,0,0,0,0,0,0,0,0,64,32,1.144240039,0.572120019,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-40409-5432-6,10.0.2.15,40409,10.0.2.5,5432,6,15/12/2025 11:06:20 PM,12981368,2,1,0,0,0,0,0,0,0,0,0,0,0,0.231100451,6490684,9178043.787,1.30E+07,827,1.30E+07,1.30E+07,0,1.30E+07,1.30E+07,0,0,0,0,0,0,0,0,0,64,32,0.154066967,0.077033484,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,1.30E+07,0,1.30E+07,1.30E+07,0
10.0.2.15-10.0.2.5-36463-5432-6,10.0.2.15,36463,10.0.2.5,5432,6,15/12/2025 11:09:22 PM,4711834,2,1,0,0,0,0,0,0,0,0,0,0,0,0.636694756,2355917,3329087.01,4709937,1897,4709937,4709937,0,4709937,4709937,0,0,0,0,0,0,0,0,0,64,32,0.424463171,0.212231585,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-41083-5432-6,10.0.2.15,41083,10.0.2.5,5432,6,15/12/2025 11:07:17 PM,21856369,2,1,0,0,0,0,0,0,0,0,0,0,0,0.137259762,1.09E+07,1.55E+07,2.19E+07,885,2.19E+07,2.19E+07,0,2.19E+07,2.19E+07,0,0,0,0,0,0,0,0,0,64,32,0.091506508,0.045753254,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,2.19E+07,0,2.19E+07,2.19E+07,0
10.0.2.15-10.0.2.5-35379-5432-6,10.0.2.15,35379,10.0.2.5,5432,6,15/12/2025 11:08:09 PM,16384887,2,1,0,0,0,0,0,0,0,0,0,0,0,0.183095556,8192443.5,1.16E+07,1.64E+07,1918,1.64E+07,1.64E+07,0,1.64E+07,1.64E+07,0,0,0,0,0,0,0,0,0,64,32,0.122063704,0.061031852,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,1.64E+07,0,1.64E+07,1.64E+07,0
10.0.2.15-10.0.2.5-46565-5432-6,10.0.2.15,46565,10.0.2.5,5432,6,15/12/2025 11:06:36 PM,12694929,2,1,0,0,0,0,0,0,0,0,0,0,0,0.236314831,6347464.5,8974932.314,1.27E+07,1229,1.27E+07,1.27E+07,0,1.27E+07,1.27E+07,0,0,0,0,0,0,0,0,0,64,32,0.157543221,0.07877161,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,1.27E+07,0,1.27E+07,1.27E+07,0
10.0.2.15-10.0.2.5-45737-5432-6,10.0.2.15,45737,10.0.2.5,5432,6,15/12/2025 11:07:56 PM,2145873,2,1,0,0,0,0,0,0,0,0,0,0,0,1.398032409,1072936.5,1512210.784,2142231,3642,2142231,2142231,0,2142231,2142231,0,0,0,0,0,0,0,0,0,64,32,0.932021606,0.466010803,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-33891-5432-6,10.0.2.15,33891,10.0.2.5,5432,6,15/12/2025 11:08:12 PM,13339267,2,1,0,0,0,0,0,0,0,0,0,0,0,0.224899914,6669633.5,9428979.72,1.33E+07,2338,1.33E+07,1.33E+07,0,1.33E+07,1.33E+07,0,0,0,0,0,0,0,0,0,64,32,0.149933276,0.074966638,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,1.33E+07,0,1.33E+07,1.33E+07,0
10.0.2.15-10.0.2.5-33325-5432-6,10.0.2.15,33325,10.0.2.5,5432,6,15/12/2025 11:07:21 PM,21596632,2,1,0,0,0,0,0,0,0,0,0,0,0,0.138910549,1.08E+07,1.53E+07,2.16E+07,1060,2.16E+07,2.16E+07,0,2.16E+07,2.16E+07,0,0,0,0,0,0,0,0,0,64,32,0.092607032,0.046303516,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,2.16E+07,0,2.16E+07,2.16E+07,0
10.0.2.15-10.0.2.5-36201-5432-6,10.0.2.15,36201,10.0.2.5,5432,6,15/12/2025 11:09:18 PM,12103753,2,1,0,0,0,0,0,0,0,0,0,0,0,0.247857008,6051876.5,8554510.664,1.21E+07,2924,1.21E+07,1.21E+07,0,1.21E+07,1.21E+07,0,0,0,0,0,0,0,0,0,64,32,0.165238005,0.082619003,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,1.21E+07,0,1.21E+07,1.21E+07,0
10.0.2.15-10.0.2.5-41757-5432-6,10.0.2.15,41757,10.0.2.5,5432,6,15/12/2025 11:05:46 PM,12640197,2,1,0,0,0,0,0,0,0,0,0,0,0,0.237338073,6320098.5,8935924.061,1.26E+07,1446,1.26E+07,1.26E+07,0,1.26E+07,1.26E+07,0,0,0,0,0,0,0,0,0,64,32,0.158225382,0.079112691,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,1.26E+07,0,1.26E+07,1.26E+07,0
10.0.2.15-10.0.2.5-39677-5432-6,10.0.2.15,39677,10.0.2.5,5432,6,15/12/2025 11:08:16 PM,7990358,2,1,0,0,0,0,0,0,0,0,0,0,0,0.375452514,3995179,5647296.994,7988421,1937,7988421,7988421,0,7988421,7988421,0,0,0,0,0,0,0,0,0,64,32,0.250301676,0.125150838,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,7988421,0,7988421,7988421,0
10.0.2.15-10.0.2.5-45067-5432-6,10.0.2.15,45067,10.0.2.5,5432,6,15/12/2025 11:05:41 PM,12864048,2,1,0,0,0,0,0,0,0,0,0,0,0,0.233208085,6432024,9092792.165,1.29E+07,2449,1.29E+07,1.29E+07,0,1.29E+07,1.29E+07,0,0,0,0,0,0,0,0,0,64,32,0.155472057,0.077736028,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,1.29E+07,0,1.29E+07,1.29E+07,0
10.0.2.15-10.0.2.5-38801-5432-6,10.0.2.15,38801,10.0.2.5,5432,6,15/12/2025 11:07:11 PM,13720872,2,1,0,0,0,0,0,0,0,0,0,0,0,0.218644996,6860436,9699727.371,1.37E+07,1693,1.37E+07,1.37E+07,0,1.37E+07,1.37E+07,0,0,0,0,0,0,0,0,0,64,32,0.14576333,0.072881665,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,1.37E+07,0,1.37E+07,1.37E+07,0
10.0.2.15-10.0.2.5-46623-5432-6,10.0.2.15,46623,10.0.2.5,5432,6,15/12/2025 11:06:09 PM,12650838,2,1,0,0,0,0,0,0,0,0,0,0,0,0.237138441,6325419,8943247.566,1.26E+07,1588,1.26E+07,1.26E+07,0,1.26E+07,1.26E+07,0,0,0,0,0,0,0,0,0,64,32,0.158092294,0.079046147,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,1.26E+07,0,1.26E+07,1.26E+07,0
10.0.2.15-10.0.2.5-40811-5432-6,10.0.2.15,40811,10.0.2.5,5432,6,15/12/2025 11:08:51 PM,12248446,2,1,0,0,0,0,0,0,0,0,0,0,0,0.24492903,6124223,8657739.061,1.22E+07,2277,1.22E+07,1.22E+07,0,1.22E+07,1.22E+07,0,0,0,0,0,0,0,0,0,64,32,0.16328602,0.08164301,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,1.22E+07,0,1.22E+07,1.22E+07,0
10.0.2.15-10.0.2.5-42469-5432-6,10.0.2.15,42469,10.0.2.5,5432,6,15/12/2025 11:06:03 PM,6656553,2,1,0,0,0,0,0,0,0,0,0,0,0,0.45068371,3328276.5,4705117.513,6655297,1256,6655297,6655297,0,6655297,6655297,0,0,0,0,0,0,0,0,0,64,32,0.300455806,0.150227903,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,6655297,0,6655297,6655297,0
10.0.2.15-10.0.2.5-40077-5432-6,10.0.2.15,40077,10.0.2.5,5432,6,15/12/2025 11:06:40 PM,11436655,2,1,0,0,0,0,0,0,0,0,0,0,0,0.262314462,5718327.5,8083520.979,1.14E+07,2415,1.14E+07,1.14E+07,0,1.14E+07,1.14E+07,0,0,0,0,0,0,0,0,0,64,32,0.174876308,0.087438154,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,1.14E+07,0,1.14E+07,1.14E+07,0
10.0.2.15-10.0.2.5-43529-5432-6,10.0.2.15,43529,10.0.2.5,5432,6,15/12/2025 11:08:57 PM,12716847,2,1,0,0,0,0,0,0,0,0,0,0,0,0.235907533,6358423.5,8989080.107,1.27E+07,2184,1.27E+07,1.27E+07,0,1.27E+07,1.27E+07,0,0,0,0,0,0,0,0,0,64,32,0.157271688,0.078635844,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,1.27E+07,0,1.27E+07,1.27E+07,0
10.0.2.15-10.0.2.5-33167-5432-6,10.0.2.15,33167,10.0.2.5,5432,6,15/12/2025 11:09:24 PM,12989657,2,1,0,0,0,0,0,0,0,0,0,0,0,0.230952981,6494828.5,9182865.548,1.30E+07,1562,1.30E+07,1.30E+07,0,1.30E+07,1.30E+07,0,0,0,0,0,0,0,0,0,64,32,0.153968654,0.076984327,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,502,46,0,32,0,0,0,0,1.30E+07,0,1.30E+07,1.30E+07,0
